TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 12:16:52,0.94905,-0.20315,0.070075
24-May-2018 12:16:52,0.94905,-0.20315,0.070075
24-May-2018 12:16:52,0.94905,-0.20315,0.070075
24-May-2018 12:16:52,0.94905,-0.20315,0.070075
24-May-2018 12:16:53,0.9498,-0.2002,0.06974
24-May-2018 12:16:53,0.9498,-0.2002,0.06974
24-May-2018 12:16:53,0.9498,-0.2002,0.06974
24-May-2018 12:16:53,0.9498,-0.2002,0.06974
24-May-2018 12:16:54,0.947571428571428,-0.202642857142857,0.0582571428571429
24-May-2018 12:16:54,0.947571428571428,-0.202642857142857,0.0582571428571429
24-May-2018 12:16:54,0.947571428571428,-0.202642857142857,0.0582571428571429
24-May-2018 12:16:54,0.947571428571428,-0.202642857142857,0.0582571428571429
24-May-2018 12:16:55,0.9481125,-0.19855,0.053475
24-May-2018 12:16:55,0.9481125,-0.19855,0.053475
24-May-2018 12:16:55,0.9481125,-0.19855,0.053475
24-May-2018 12:16:55,0.9481125,-0.19855,0.053475
24-May-2018 12:16:56,0.94715,-0.20095,0.0616333333333333
24-May-2018 12:16:56,0.94715,-0.20095,0.0616333333333333
24-May-2018 12:16:56,0.94715,-0.20095,0.0616333333333333
24-May-2018 12:16:56,0.94715,-0.20095,0.0616333333333333
24-May-2018 12:16:57,0.94875,-0.1999,0.0660833333333333
24-May-2018 12:16:57,0.94875,-0.1999,0.0660833333333333
24-May-2018 12:16:57,0.94875,-0.1999,0.0660833333333333
24-May-2018 12:16:57,0.94875,-0.1999,0.0660833333333333
24-May-2018 12:16:58,0.947283333333333,-0.2,0.0580166666666667
24-May-2018 12:16:58,0.947283333333333,-0.2,0.0580166666666667
24-May-2018 12:16:58,0.947283333333333,-0.2,0.0580166666666667
24-May-2018 12:16:58,0.947283333333333,-0.2,0.0580166666666667
24-May-2018 12:16:59,0.94235,-0.243425,0.076825
24-May-2018 12:16:59,0.94235,-0.243425,0.076825
24-May-2018 12:16:59,0.94235,-0.243425,0.076825
24-May-2018 12:16:59,0.94235,-0.243425,0.076825
24-May-2018 12:17:00,0.97878,-0.1507,0.18766
24-May-2018 12:17:00,0.97878,-0.1507,0.18766
24-May-2018 12:17:00,0.97878,-0.1507,0.18766
24-May-2018 12:17:00,0.97878,-0.1507,0.18766
24-May-2018 12:17:01,0.913783333333333,-0.14925,0.31275
24-May-2018 12:17:01,0.913783333333333,-0.14925,0.31275
24-May-2018 12:17:01,0.913783333333333,-0.14925,0.31275
24-May-2018 12:17:01,0.913783333333333,-0.14925,0.31275
24-May-2018 12:17:02,0.958375,-0.205925,0.048525
24-May-2018 12:17:02,0.958375,-0.205925,0.048525
24-May-2018 12:17:02,0.958375,-0.205925,0.048525
24-May-2018 12:17:02,0.958375,-0.205925,0.048525
24-May-2018 12:17:03,0.956733333333333,-0.15455,0.318683333333333
24-May-2018 12:17:03,0.956733333333333,-0.15455,0.318683333333333
24-May-2018 12:17:03,0.956733333333333,-0.15455,0.318683333333333
24-May-2018 12:17:03,0.956733333333333,-0.15455,0.318683333333333
24-May-2018 12:17:04,0.885925,-0.2301,0.209525
24-May-2018 12:17:04,0.885925,-0.2301,0.209525
24-May-2018 12:17:04,0.885925,-0.2301,0.209525
24-May-2018 12:17:04,0.885925,-0.2301,0.209525
24-May-2018 12:17:05,0.8783,-0.15536,0.38964
24-May-2018 12:17:05,0.8783,-0.15536,0.38964
24-May-2018 12:17:05,0.8783,-0.15536,0.38964
24-May-2018 12:17:05,0.8783,-0.15536,0.38964
24-May-2018 12:17:06,0.93808,-0.1937,0.25156
24-May-2018 12:17:06,0.93808,-0.1937,0.25156
24-May-2018 12:17:06,0.93808,-0.1937,0.25156
24-May-2018 12:17:06,0.93808,-0.1937,0.25156
24-May-2018 12:17:07,1.01164,-0.278,0.28844
24-May-2018 12:17:07,1.01164,-0.278,0.28844
24-May-2018 12:17:07,1.01164,-0.278,0.28844
24-May-2018 12:17:07,1.01164,-0.278,0.28844
24-May-2018 12:17:08,0.913425,-0.158,0.2252
24-May-2018 12:17:08,0.913425,-0.158,0.2252
24-May-2018 12:17:08,0.913425,-0.158,0.2252
24-May-2018 12:17:08,0.913425,-0.158,0.2252
24-May-2018 12:17:09,0.9327,-0.286766666666667,0.177666666666667
24-May-2018 12:17:09,0.9327,-0.286766666666667,0.177666666666667
24-May-2018 12:17:09,0.9327,-0.286766666666667,0.177666666666667
24-May-2018 12:17:09,0.9327,-0.286766666666667,0.177666666666667
24-May-2018 12:17:10,0.8827,-0.0455833333333333,0.42645
24-May-2018 12:17:10,0.8827,-0.0455833333333333,0.42645
24-May-2018 12:17:10,0.8827,-0.0455833333333333,0.42645
24-May-2018 12:17:10,0.8827,-0.0455833333333333,0.42645
24-May-2018 12:17:11,0.9173,-0.245525,0.138425
24-May-2018 12:17:11,0.9173,-0.245525,0.138425
24-May-2018 12:17:11,0.9173,-0.245525,0.138425
24-May-2018 12:17:11,0.9173,-0.245525,0.138425
24-May-2018 12:17:12,0.94764,-0.2473,0.0558
24-May-2018 12:17:12,0.94764,-0.2473,0.0558
24-May-2018 12:17:12,0.94764,-0.2473,0.0558
24-May-2018 12:17:12,0.94764,-0.2473,0.0558
24-May-2018 12:17:13,0.939116666666667,-0.239866666666667,0.0385166666666667
24-May-2018 12:17:13,0.939116666666667,-0.239866666666667,0.0385166666666667
24-May-2018 12:17:13,0.939116666666667,-0.239866666666667,0.0385166666666667
24-May-2018 12:17:13,0.939116666666667,-0.239866666666667,0.0385166666666667
24-May-2018 12:17:14,0.942716666666667,-0.218533333333333,0.04475
24-May-2018 12:17:14,0.942716666666667,-0.218533333333333,0.04475
24-May-2018 12:17:14,0.942716666666667,-0.218533333333333,0.04475
24-May-2018 12:17:14,0.942716666666667,-0.218533333333333,0.04475
24-May-2018 12:17:15,0.9414,-0.2283,0.0681
24-May-2018 12:17:15,0.9414,-0.2283,0.0681
24-May-2018 12:17:15,0.9414,-0.2283,0.0681
24-May-2018 12:17:15,0.9414,-0.2283,0.0681
24-May-2018 12:17:16,0.94295,-0.229433333333333,0.0794
