TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 13:27:19,-0.96775,0.1001,0.01745
24-May-2018 13:27:19,-0.96775,0.1001,0.01745
24-May-2018 13:27:19,-0.96775,0.1001,0.01745
24-May-2018 13:27:19,-0.96775,0.1001,0.01745
24-May-2018 13:27:20,-0.998175,0.123925,0.029975
24-May-2018 13:27:20,-0.998175,0.123925,0.029975
24-May-2018 13:27:20,-0.998175,0.123925,0.029975
24-May-2018 13:27:20,-0.998175,0.123925,0.029975
24-May-2018 13:27:21,-1.14783333333333,0.0875333333333333,0.0715
24-May-2018 13:27:21,-1.14783333333333,0.0875333333333333,0.0715
24-May-2018 13:27:21,-1.14783333333333,0.0875333333333333,0.0715
24-May-2018 13:27:21,-1.14783333333333,0.0875333333333333,0.0715
24-May-2018 13:27:22,-1.045325,0.089275,0.0176
24-May-2018 13:27:22,-1.045325,0.089275,0.0176
24-May-2018 13:27:22,-1.045325,0.089275,0.0176
24-May-2018 13:27:22,-1.045325,0.089275,0.0176
24-May-2018 13:27:23,-1.03453333333333,0.108,0.0348
24-May-2018 13:27:23,-1.03453333333333,0.108,0.0348
24-May-2018 13:27:23,-1.03453333333333,0.108,0.0348
24-May-2018 13:27:23,-1.03453333333333,0.108,0.0348
24-May-2018 13:27:24,-1.0276,0.120825,0.04655
24-May-2018 13:27:24,-1.0276,0.120825,0.04655
24-May-2018 13:27:24,-1.0276,0.120825,0.04655
24-May-2018 13:27:24,-1.0276,0.120825,0.04655
24-May-2018 13:27:25,-1.02155714285714,0.109028571428571,-0.0482285714285714
24-May-2018 13:27:25,-1.02155714285714,0.109028571428571,-0.0482285714285714
24-May-2018 13:27:25,-1.02155714285714,0.109028571428571,-0.0482285714285714
24-May-2018 13:27:25,-1.02155714285714,0.109028571428571,-0.0482285714285714
24-May-2018 13:27:26,-1.02375,0.10045,-0.051025
24-May-2018 13:27:26,-1.02375,0.10045,-0.051025
24-May-2018 13:27:26,-1.02375,0.10045,-0.051025
24-May-2018 13:27:26,-1.02375,0.10045,-0.051025
24-May-2018 13:27:27,-1.0306,0.121066666666667,-0.0111
24-May-2018 13:27:27,-1.0306,0.121066666666667,-0.0111
24-May-2018 13:27:27,-1.0306,0.121066666666667,-0.0111
24-May-2018 13:27:27,-1.0306,0.121066666666667,-0.0111
24-May-2018 13:27:28,-1.03742,0.08494,0.0455
24-May-2018 13:27:28,-1.03742,0.08494,0.0455
24-May-2018 13:27:28,-1.03742,0.08494,0.0455
24-May-2018 13:27:28,-1.03742,0.08494,0.0455
24-May-2018 13:27:29,-0.9927,0.149975,0.073925
24-May-2018 13:27:29,-0.9927,0.149975,0.073925
24-May-2018 13:27:29,-0.9927,0.149975,0.073925
24-May-2018 13:27:29,-0.9927,0.149975,0.073925
24-May-2018 13:27:30,-0.95575,0.00795,0.0595833333333333
24-May-2018 13:27:30,-0.95575,0.00795,0.0595833333333333
24-May-2018 13:27:30,-0.95575,0.00795,0.0595833333333333
24-May-2018 13:27:30,-0.95575,0.00795,0.0595833333333333
24-May-2018 13:27:31,-0.9813,0.17875,0.0241
24-May-2018 13:27:31,-0.9813,0.17875,0.0241
24-May-2018 13:27:31,-0.9813,0.17875,0.0241
