TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 12:40:55,0.751466666666667,0.525033333333333,-0.227033333333333
24-May-2018 12:40:55,0.751466666666667,0.525033333333333,-0.227033333333333
24-May-2018 12:40:55,0.751466666666667,0.525033333333333,-0.227033333333333
24-May-2018 12:40:55,0.751466666666667,0.525033333333333,-0.227033333333333
24-May-2018 12:40:56,0.733825,0.5333,-0.21905
24-May-2018 12:40:56,0.733825,0.5333,-0.21905
24-May-2018 12:40:56,0.733825,0.5333,-0.21905
24-May-2018 12:40:56,0.733825,0.5333,-0.21905
24-May-2018 12:40:57,0.993425,0.314825,0.375925
24-May-2018 12:40:57,0.993425,0.314825,0.375925
24-May-2018 12:40:57,0.993425,0.314825,0.375925
24-May-2018 12:40:57,0.993425,0.314825,0.375925
24-May-2018 12:40:58,0.886025,0.15645,0.47025
24-May-2018 12:40:58,0.886025,0.15645,0.47025
24-May-2018 12:40:58,0.886025,0.15645,0.47025
24-May-2018 12:40:58,0.886025,0.15645,0.47025
24-May-2018 12:40:59,0.95718,0.14452,0.23788
24-May-2018 12:40:59,0.95718,0.14452,0.23788
24-May-2018 12:40:59,0.95718,0.14452,0.23788
24-May-2018 12:40:59,0.95718,0.14452,0.23788
24-May-2018 12:41:00,0.90798,0.22816,0.25724
24-May-2018 12:41:00,0.90798,0.22816,0.25724
24-May-2018 12:41:00,0.90798,0.22816,0.25724
24-May-2018 12:41:00,0.90798,0.22816,0.25724
24-May-2018 12:41:01,0.95,0.47332,0.07926
24-May-2018 12:41:01,0.95,0.47332,0.07926
24-May-2018 12:41:01,0.95,0.47332,0.07926
24-May-2018 12:41:01,0.95,0.47332,0.07926
24-May-2018 12:41:02,0.20536,0.5345,-0.70458
24-May-2018 12:41:02,0.20536,0.5345,-0.70458
24-May-2018 12:41:02,0.20536,0.5345,-0.70458
24-May-2018 12:41:02,0.20536,0.5345,-0.70458
24-May-2018 12:41:03,0.29315,0.6567,-0.587283333333333
24-May-2018 12:41:03,0.29315,0.6567,-0.587283333333333
24-May-2018 12:41:03,0.29315,0.6567,-0.587283333333333
24-May-2018 12:41:03,0.29315,0.6567,-0.587283333333333
24-May-2018 12:41:04,0.27485,0.70705,-0.55905
24-May-2018 12:41:04,0.27485,0.70705,-0.55905
24-May-2018 12:41:04,0.27485,0.70705,-0.55905
24-May-2018 12:41:04,0.27485,0.70705,-0.55905
