TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 14:29:44,0.358725,-0.430925,-0.7458875
24-May-2018 14:29:44,0.358725,-0.430925,-0.7458875
24-May-2018 14:29:44,0.358725,-0.430925,-0.7458875
24-May-2018 14:29:44,0.358725,-0.430925,-0.7458875
24-May-2018 14:29:45,0.355416666666667,-0.431466666666667,-0.7452
24-May-2018 14:29:45,0.355416666666667,-0.431466666666667,-0.7452
24-May-2018 14:29:45,0.355416666666667,-0.431466666666667,-0.7452
24-May-2018 14:29:45,0.355416666666667,-0.431466666666667,-0.7452
24-May-2018 14:29:46,0.374985714285714,-0.431071428571429,-0.753428571428571
24-May-2018 14:29:46,0.374985714285714,-0.431071428571429,-0.753428571428571
24-May-2018 14:29:46,0.374985714285714,-0.431071428571429,-0.753428571428571
24-May-2018 14:29:46,0.374985714285714,-0.431071428571429,-0.753428571428571
24-May-2018 14:29:47,0.3493375,-0.5135875,-0.6633125
24-May-2018 14:29:47,0.3493375,-0.5135875,-0.6633125
24-May-2018 14:29:47,0.3493375,-0.5135875,-0.6633125
24-May-2018 14:29:47,0.3493375,-0.5135875,-0.6633125
24-May-2018 14:29:48,-0.584628571428571,-0.8207,0.0459714285714286
24-May-2018 14:29:48,-0.584628571428571,-0.8207,0.0459714285714286
24-May-2018 14:29:48,-0.584628571428571,-0.8207,0.0459714285714286
24-May-2018 14:29:48,-0.584628571428571,-0.8207,0.0459714285714286
24-May-2018 14:29:49,-0.810766666666667,-0.4981,0.394033333333333
24-May-2018 14:29:49,-0.810766666666667,-0.4981,0.394033333333333
24-May-2018 14:29:49,-0.810766666666667,-0.4981,0.394033333333333
24-May-2018 14:29:49,-0.810766666666667,-0.4981,0.394033333333333
24-May-2018 14:29:50,-0.873175,-0.2966875,0.3410375
24-May-2018 14:29:50,-0.873175,-0.2966875,0.3410375
24-May-2018 14:29:50,-0.873175,-0.2966875,0.3410375
24-May-2018 14:29:50,-0.873175,-0.2966875,0.3410375
24-May-2018 14:29:51,-0.7114,-0.699316666666667,0.18005
24-May-2018 14:29:51,-0.7114,-0.699316666666667,0.18005
24-May-2018 14:29:51,-0.7114,-0.699316666666667,0.18005
24-May-2018 14:29:51,-0.7114,-0.699316666666667,0.18005
24-May-2018 14:29:52,-0.679183333333333,-0.752,-0.151716666666667
24-May-2018 14:29:52,-0.679183333333333,-0.752,-0.151716666666667
24-May-2018 14:29:52,-0.679183333333333,-0.752,-0.151716666666667
24-May-2018 14:29:52,-0.679183333333333,-0.752,-0.151716666666667
24-May-2018 14:29:53,-0.616442857142857,-0.792871428571429,0.213657142857143
24-May-2018 14:29:53,-0.616442857142857,-0.792871428571429,0.213657142857143
24-May-2018 14:29:53,-0.616442857142857,-0.792871428571429,0.213657142857143
24-May-2018 14:29:53,-0.616442857142857,-0.792871428571429,0.213657142857143
