TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 13:22:50,-1.0531,0.069,0.07028
24-May-2018 13:22:50,-1.0531,0.069,0.07028
24-May-2018 13:22:50,-1.0531,0.069,0.07028
24-May-2018 13:22:50,-1.0531,0.069,0.07028
24-May-2018 13:22:51,-0.31285,0.166275,0.647525
24-May-2018 13:22:51,-0.31285,0.166275,0.647525
24-May-2018 13:22:51,-0.31285,0.166275,0.647525
24-May-2018 13:22:51,-0.31285,0.166275,0.647525
24-May-2018 13:22:52,0.405175,0.86555,0.6332
24-May-2018 13:22:52,0.405175,0.86555,0.6332
24-May-2018 13:22:52,0.405175,0.86555,0.6332
24-May-2018 13:22:52,0.405175,0.86555,0.6332
24-May-2018 13:22:53,0.16212,0.7898,0.66376
24-May-2018 13:22:53,0.16212,0.7898,0.66376
24-May-2018 13:22:53,0.16212,0.7898,0.66376
24-May-2018 13:22:53,0.16212,0.7898,0.66376
24-May-2018 13:22:54,0.127083333333333,0.78415,0.670483333333333
24-May-2018 13:22:54,0.127083333333333,0.78415,0.670483333333333
24-May-2018 13:22:54,0.127083333333333,0.78415,0.670483333333333
24-May-2018 13:22:54,0.127083333333333,0.78415,0.670483333333333
24-May-2018 13:22:55,0.124,0.78482,0.6742
24-May-2018 13:22:55,0.124,0.78482,0.6742
24-May-2018 13:22:55,0.124,0.78482,0.6742
24-May-2018 13:22:55,0.124,0.78482,0.6742
24-May-2018 13:22:56,0.1229,0.7882,0.6769
24-May-2018 13:22:56,0.1229,0.7882,0.6769
24-May-2018 13:22:56,0.1229,0.7882,0.6769
24-May-2018 13:22:56,0.1229,0.7882,0.6769
24-May-2018 13:22:57,0.122725,0.78755,0.67165
24-May-2018 13:22:57,0.122725,0.78755,0.67165
24-May-2018 13:22:57,0.122725,0.78755,0.67165
24-May-2018 13:22:57,0.122725,0.78755,0.67165
24-May-2018 13:22:58,0.120166666666667,0.787133333333333,0.6723
24-May-2018 13:22:58,0.120166666666667,0.787133333333333,0.6723
24-May-2018 13:22:58,0.120166666666667,0.787133333333333,0.6723
24-May-2018 13:22:58,0.120166666666667,0.787133333333333,0.6723
24-May-2018 13:22:59,0.111971428571429,0.804942857142857,0.667228571428571
24-May-2018 13:22:59,0.111971428571429,0.804942857142857,0.667228571428571
24-May-2018 13:22:59,0.111971428571429,0.804942857142857,0.667228571428571
24-May-2018 13:22:59,0.111971428571429,0.804942857142857,0.667228571428571
