TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 13:24:08,0.42632,-0.88986,0.08082
24-May-2018 13:24:08,0.42632,-0.88986,0.08082
24-May-2018 13:24:08,0.42632,-0.88986,0.08082
24-May-2018 13:24:08,0.42632,-0.88986,0.08082
24-May-2018 13:24:09,0.40225,-0.893425,0.1583
24-May-2018 13:24:09,0.40225,-0.893425,0.1583
24-May-2018 13:24:09,0.40225,-0.893425,0.1583
24-May-2018 13:24:09,0.40225,-0.893425,0.1583
24-May-2018 13:24:10,0.477057142857143,-0.837371428571429,0.222214285714286
24-May-2018 13:24:10,0.477057142857143,-0.837371428571429,0.222214285714286
24-May-2018 13:24:10,0.477057142857143,-0.837371428571429,0.222214285714286
24-May-2018 13:24:10,0.477057142857143,-0.837371428571429,0.222214285714286
24-May-2018 13:24:11,0.467414285714286,-0.978914285714286,0.1724
24-May-2018 13:24:11,0.467414285714286,-0.978914285714286,0.1724
24-May-2018 13:24:11,0.467414285714286,-0.978914285714286,0.1724
24-May-2018 13:24:11,0.467414285714286,-0.978914285714286,0.1724
24-May-2018 13:24:12,0.5545,-0.856775,0.085975
24-May-2018 13:24:12,0.5545,-0.856775,0.085975
24-May-2018 13:24:12,0.5545,-0.856775,0.085975
24-May-2018 13:24:12,0.5545,-0.856775,0.085975
24-May-2018 13:24:13,0.50092,-0.7398,0.2431
24-May-2018 13:24:13,0.50092,-0.7398,0.2431
24-May-2018 13:24:13,0.50092,-0.7398,0.2431
24-May-2018 13:24:13,0.50092,-0.7398,0.2431
24-May-2018 13:24:14,-0.5897,-0.38715,0.553275
24-May-2018 13:24:14,-0.5897,-0.38715,0.553275
24-May-2018 13:24:14,-0.5897,-0.38715,0.553275
24-May-2018 13:24:14,-0.5897,-0.38715,0.553275
24-May-2018 13:24:15,-0.82415,-0.5442,0.421125
24-May-2018 13:24:15,-0.82415,-0.5442,0.421125
24-May-2018 13:24:15,-0.82415,-0.5442,0.421125
24-May-2018 13:24:15,-0.82415,-0.5442,0.421125
24-May-2018 13:24:16,-0.5298,-0.691066666666667,0.552833333333333
24-May-2018 13:24:16,-0.5298,-0.691066666666667,0.552833333333333
24-May-2018 13:24:16,-0.5298,-0.691066666666667,0.552833333333333
24-May-2018 13:24:16,-0.5298,-0.691066666666667,0.552833333333333
24-May-2018 13:24:17,-0.542466666666667,-0.7111,0.573733333333333
24-May-2018 13:24:17,-0.542466666666667,-0.7111,0.573733333333333
24-May-2018 13:24:17,-0.542466666666667,-0.7111,0.573733333333333
24-May-2018 13:24:17,-0.542466666666667,-0.7111,0.573733333333333
