TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 14:32:53,-0.235366666666667,-0.981566666666667,0.048
24-May-2018 14:32:53,-0.235366666666667,-0.981566666666667,0.048
24-May-2018 14:32:53,-0.235366666666667,-0.981566666666667,0.048
24-May-2018 14:32:53,-0.235366666666667,-0.981566666666667,0.048
24-May-2018 14:32:54,-0.16775,-0.940975,0.236975
24-May-2018 14:32:54,-0.16775,-0.940975,0.236975
24-May-2018 14:32:54,-0.16775,-0.940975,0.236975
24-May-2018 14:32:54,-0.16775,-0.940975,0.236975
24-May-2018 14:32:55,-0.635842857142857,-0.0641857142857143,-0.426314285714286
24-May-2018 14:32:55,-0.635842857142857,-0.0641857142857143,-0.426314285714286
24-May-2018 14:32:55,-0.635842857142857,-0.0641857142857143,-0.426314285714286
24-May-2018 14:32:55,-0.635842857142857,-0.0641857142857143,-0.426314285714286
24-May-2018 14:32:56,-0.433766666666667,0.0877166666666667,-0.84805
24-May-2018 14:32:56,-0.433766666666667,0.0877166666666667,-0.84805
24-May-2018 14:32:56,-0.433766666666667,0.0877166666666667,-0.84805
24-May-2018 14:32:56,-0.433766666666667,0.0877166666666667,-0.84805
24-May-2018 14:32:57,-0.50864,0.12372,-0.80556
24-May-2018 14:32:57,-0.50864,0.12372,-0.80556
24-May-2018 14:32:57,-0.50864,0.12372,-0.80556
24-May-2018 14:32:57,-0.50864,0.12372,-0.80556
24-May-2018 14:32:58,-0.5262,0.127171428571429,-0.801957142857143
24-May-2018 14:32:58,-0.5262,0.127171428571429,-0.801957142857143
24-May-2018 14:32:58,-0.5262,0.127171428571429,-0.801957142857143
24-May-2018 14:32:58,-0.5262,0.127171428571429,-0.801957142857143
24-May-2018 14:32:59,-0.53115,0.12895,-0.79965
24-May-2018 14:32:59,-0.53115,0.12895,-0.79965
24-May-2018 14:32:59,-0.53115,0.12895,-0.79965
24-May-2018 14:32:59,-0.53115,0.12895,-0.79965
24-May-2018 14:33:00,-0.5325,0.12694,-0.79734
24-May-2018 14:33:00,-0.5325,0.12694,-0.79734
24-May-2018 14:33:00,-0.5325,0.12694,-0.79734
24-May-2018 14:33:00,-0.5325,0.12694,-0.79734
24-May-2018 14:33:01,-0.533616666666667,0.130666666666667,-0.798166666666667
24-May-2018 14:33:01,-0.533616666666667,0.130666666666667,-0.798166666666667
24-May-2018 14:33:01,-0.533616666666667,0.130666666666667,-0.798166666666667
24-May-2018 14:33:01,-0.533616666666667,0.130666666666667,-0.798166666666667
24-May-2018 14:33:02,-0.534528571428571,0.130757142857143,-0.796342857142857
24-May-2018 14:33:02,-0.534528571428571,0.130757142857143,-0.796342857142857
24-May-2018 14:33:02,-0.534528571428571,0.130757142857143,-0.796342857142857
24-May-2018 14:33:02,-0.534528571428571,0.130757142857143,-0.796342857142857
