TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 12:46:13,0.84785,0.3582,0.586175
24-May-2018 12:46:13,0.84785,0.3582,0.586175
24-May-2018 12:46:13,0.84785,0.3582,0.586175
24-May-2018 12:46:13,0.84785,0.3582,0.586175
24-May-2018 12:46:14,0.82255,0.3023,0.572616666666667
24-May-2018 12:46:14,0.82255,0.3023,0.572616666666667
24-May-2018 12:46:14,0.82255,0.3023,0.572616666666667
24-May-2018 12:46:14,0.82255,0.3023,0.572616666666667
24-May-2018 12:46:15,0.880466666666667,0.291,0.469366666666667
24-May-2018 12:46:15,0.880466666666667,0.291,0.469366666666667
24-May-2018 12:46:15,0.880466666666667,0.291,0.469366666666667
24-May-2018 12:46:15,0.880466666666667,0.291,0.469366666666667
24-May-2018 12:46:16,0.88994,0.2726,0.45756
24-May-2018 12:46:16,0.88994,0.2726,0.45756
24-May-2018 12:46:16,0.88994,0.2726,0.45756
24-May-2018 12:46:16,0.88994,0.2726,0.45756
24-May-2018 12:46:17,0.914466666666667,0.402966666666667,0.4615
24-May-2018 12:46:17,0.914466666666667,0.402966666666667,0.4615
24-May-2018 12:46:17,0.914466666666667,0.402966666666667,0.4615
24-May-2018 12:46:17,0.914466666666667,0.402966666666667,0.4615
24-May-2018 12:46:18,0.795233333333333,0.3043,0.541733333333333
24-May-2018 12:46:18,0.795233333333333,0.3043,0.541733333333333
24-May-2018 12:46:18,0.795233333333333,0.3043,0.541733333333333
24-May-2018 12:46:18,0.795233333333333,0.3043,0.541733333333333
24-May-2018 12:46:19,0.795514285714286,0.3157,0.550942857142857
24-May-2018 12:46:19,0.795514285714286,0.3157,0.550942857142857
24-May-2018 12:46:19,0.795514285714286,0.3157,0.550942857142857
24-May-2018 12:46:19,0.795514285714286,0.3157,0.550942857142857
24-May-2018 12:46:20,0.797166666666667,0.3162,0.543133333333333
24-May-2018 12:46:20,0.797166666666667,0.3162,0.543133333333333
24-May-2018 12:46:20,0.797166666666667,0.3162,0.543133333333333
24-May-2018 12:46:20,0.797166666666667,0.3162,0.543133333333333
24-May-2018 12:46:21,0.796,0.323866666666667,0.54385
24-May-2018 12:46:21,0.796,0.323866666666667,0.54385
24-May-2018 12:46:21,0.796,0.323866666666667,0.54385
24-May-2018 12:46:21,0.796,0.323866666666667,0.54385
24-May-2018 12:46:22,0.791225,0.32265,0.55235
24-May-2018 12:46:22,0.791225,0.32265,0.55235
24-May-2018 12:46:22,0.791225,0.32265,0.55235
24-May-2018 12:46:22,0.791225,0.32265,0.55235
24-May-2018 12:46:23,0.79166,0.31642,0.57548
24-May-2018 12:46:23,0.79166,0.31642,0.57548
24-May-2018 12:46:23,0.79166,0.31642,0.57548
24-May-2018 12:46:23,0.79166,0.31642,0.57548
24-May-2018 12:46:24,0.75855,0.287425,0.6348
24-May-2018 12:46:24,0.75855,0.287425,0.6348
24-May-2018 12:46:24,0.75855,0.287425,0.6348
24-May-2018 12:46:24,0.75855,0.287425,0.6348
24-May-2018 12:46:25,0.88092,0.25482,0.56304
24-May-2018 12:46:25,0.88092,0.25482,0.56304
24-May-2018 12:46:25,0.88092,0.25482,0.56304
24-May-2018 12:46:25,0.88092,0.25482,0.56304
24-May-2018 12:46:26,0.9025,0.31385,0.48285
24-May-2018 12:46:26,0.9025,0.31385,0.48285
24-May-2018 12:46:26,0.9025,0.31385,0.48285
24-May-2018 12:46:26,0.9025,0.31385,0.48285
24-May-2018 12:46:27,0.86028,0.35162,0.49872
24-May-2018 12:46:27,0.86028,0.35162,0.49872
24-May-2018 12:46:27,0.86028,0.35162,0.49872
24-May-2018 12:46:27,0.86028,0.35162,0.49872
24-May-2018 12:46:28,0.78405,0.22345,0.50125
24-May-2018 12:46:28,0.78405,0.22345,0.50125
24-May-2018 12:46:28,0.78405,0.22345,0.50125
24-May-2018 12:46:28,0.78405,0.22345,0.50125
24-May-2018 12:46:29,0.818275,0.22195,0.533375
24-May-2018 12:46:29,0.818275,0.22195,0.533375
24-May-2018 12:46:29,0.818275,0.22195,0.533375
24-May-2018 12:46:29,0.818275,0.22195,0.533375
24-May-2018 12:46:30,0.756833333333333,0.338133333333333,0.485733333333333
24-May-2018 12:46:30,0.756833333333333,0.338133333333333,0.485733333333333
24-May-2018 12:46:30,0.756833333333333,0.338133333333333,0.485733333333333
24-May-2018 12:46:30,0.756833333333333,0.338133333333333,0.485733333333333
