TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 14:07:58,0.949828571428571,-0.125414285714286,0.160257142857143
24-May-2018 14:07:58,0.949828571428571,-0.125414285714286,0.160257142857143
24-May-2018 14:07:58,0.949828571428571,-0.125414285714286,0.160257142857143
24-May-2018 14:07:58,0.949828571428571,-0.125414285714286,0.160257142857143
24-May-2018 14:07:59,0.958428571428571,-0.0921,0.174957142857143
24-May-2018 14:07:59,0.958428571428571,-0.0921,0.174957142857143
24-May-2018 14:07:59,0.958428571428571,-0.0921,0.174957142857143
24-May-2018 14:07:59,0.958428571428571,-0.0921,0.174957142857143
24-May-2018 14:08:00,0.95904,-0.08668,0.1832
24-May-2018 14:08:00,0.95904,-0.08668,0.1832
24-May-2018 14:08:00,0.95904,-0.08668,0.1832
24-May-2018 14:08:00,0.95904,-0.08668,0.1832
24-May-2018 14:08:01,0.9561,-0.09595,0.19995
24-May-2018 14:08:01,0.9561,-0.09595,0.19995
24-May-2018 14:08:01,0.9561,-0.09595,0.19995
24-May-2018 14:08:01,0.9561,-0.09595,0.19995
24-May-2018 14:08:02,0.958475,-0.089025,0.177075
24-May-2018 14:08:02,0.958475,-0.089025,0.177075
24-May-2018 14:08:02,0.958475,-0.089025,0.177075
24-May-2018 14:08:02,0.958475,-0.089025,0.177075
24-May-2018 14:08:03,0.9611,-0.0943571428571428,0.127842857142857
24-May-2018 14:08:03,0.9611,-0.0943571428571428,0.127842857142857
24-May-2018 14:08:03,0.9611,-0.0943571428571428,0.127842857142857
24-May-2018 14:08:03,0.9611,-0.0943571428571428,0.127842857142857
24-May-2018 14:08:04,0.96042,-0.09352,0.15962
24-May-2018 14:08:04,0.96042,-0.09352,0.15962
24-May-2018 14:08:04,0.96042,-0.09352,0.15962
24-May-2018 14:08:04,0.96042,-0.09352,0.15962
24-May-2018 14:08:05,0.959577777777778,-0.0983222222222222,0.157933333333333
24-May-2018 14:08:05,0.959577777777778,-0.0983222222222222,0.157933333333333
24-May-2018 14:08:05,0.959577777777778,-0.0983222222222222,0.157933333333333
