TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 14:09:01,0.95765,-0.090975,0.19385
24-May-2018 14:09:01,0.95765,-0.090975,0.19385
24-May-2018 14:09:01,0.95765,-0.090975,0.19385
24-May-2018 14:09:01,0.95765,-0.090975,0.19385
24-May-2018 14:09:02,0.958322222222222,-0.0999,0.1739
24-May-2018 14:09:02,0.958322222222222,-0.0999,0.1739
24-May-2018 14:09:02,0.958322222222222,-0.0999,0.1739
24-May-2018 14:09:02,0.958322222222222,-0.0999,0.1739
24-May-2018 14:09:03,0.95844,-0.10882,0.16268
24-May-2018 14:09:03,0.95844,-0.10882,0.16268
24-May-2018 14:09:03,0.95844,-0.10882,0.16268
24-May-2018 14:09:03,0.95844,-0.10882,0.16268
24-May-2018 14:09:04,0.9562,-0.113,0.16125
24-May-2018 14:09:04,0.9562,-0.113,0.16125
24-May-2018 14:09:04,0.9562,-0.113,0.16125
24-May-2018 14:09:04,0.9562,-0.113,0.16125
24-May-2018 14:09:05,0.957142857142857,-0.112814285714286,0.171642857142857
24-May-2018 14:09:05,0.957142857142857,-0.112814285714286,0.171642857142857
24-May-2018 14:09:05,0.957142857142857,-0.112814285714286,0.171642857142857
24-May-2018 14:09:05,0.957142857142857,-0.112814285714286,0.171642857142857
24-May-2018 14:09:06,0.957875,-0.0977625,0.1791375
24-May-2018 14:09:06,0.957875,-0.0977625,0.1791375
24-May-2018 14:09:06,0.957875,-0.0977625,0.1791375
24-May-2018 14:09:06,0.957875,-0.0977625,0.1791375
24-May-2018 14:09:07,0.956583333333333,-0.104866666666667,0.197566666666667
24-May-2018 14:09:07,0.956583333333333,-0.104866666666667,0.197566666666667
24-May-2018 14:09:07,0.956583333333333,-0.104866666666667,0.197566666666667
24-May-2018 14:09:07,0.956583333333333,-0.104866666666667,0.197566666666667
24-May-2018 14:09:08,0.9564,-0.097475,0.1941375
24-May-2018 14:09:08,0.9564,-0.097475,0.1941375
24-May-2018 14:09:08,0.9564,-0.097475,0.1941375
24-May-2018 14:09:08,0.9564,-0.097475,0.1941375
24-May-2018 14:09:09,0.9569,-0.1054875,0.1896875
24-May-2018 14:09:09,0.9569,-0.1054875,0.1896875
24-May-2018 14:09:09,0.9569,-0.1054875,0.1896875
24-May-2018 14:09:09,0.9569,-0.1054875,0.1896875
24-May-2018 14:09:10,0.95716,-0.1018,0.18838
24-May-2018 14:09:10,0.95716,-0.1018,0.18838
24-May-2018 14:09:10,0.95716,-0.1018,0.18838
24-May-2018 14:09:10,0.95716,-0.1018,0.18838
24-May-2018 14:09:11,0.95715,-0.10405,0.19025
24-May-2018 14:09:11,0.95715,-0.10405,0.19025
24-May-2018 14:09:11,0.95715,-0.10405,0.19025
24-May-2018 14:09:11,0.95715,-0.10405,0.19025
24-May-2018 14:09:12,0.95568,-0.10754,0.19338
24-May-2018 14:09:12,0.95568,-0.10754,0.19338
24-May-2018 14:09:12,0.95568,-0.10754,0.19338
24-May-2018 14:09:12,0.95568,-0.10754,0.19338
24-May-2018 14:09:13,0.955957142857143,-0.106157142857143,0.196814285714286
24-May-2018 14:09:13,0.955957142857143,-0.106157142857143,0.196814285714286
24-May-2018 14:09:13,0.955957142857143,-0.106157142857143,0.196814285714286
24-May-2018 14:09:13,0.955957142857143,-0.106157142857143,0.196814285714286
24-May-2018 14:09:14,0.9561,-0.0983333333333333,0.19005
24-May-2018 14:09:14,0.9561,-0.0983333333333333,0.19005
24-May-2018 14:09:14,0.9561,-0.0983333333333333,0.19005
24-May-2018 14:09:14,0.9561,-0.0983333333333333,0.19005
24-May-2018 14:09:15,0.956366666666667,-0.104216666666667,0.194083333333333
24-May-2018 14:09:15,0.956366666666667,-0.104216666666667,0.194083333333333
24-May-2018 14:09:15,0.956366666666667,-0.104216666666667,0.194083333333333
24-May-2018 14:09:15,0.956366666666667,-0.104216666666667,0.194083333333333
24-May-2018 14:09:16,0.9556,-0.10492,0.2012
24-May-2018 14:09:16,0.9556,-0.10492,0.2012
24-May-2018 14:09:16,0.9556,-0.10492,0.2012
24-May-2018 14:09:16,0.9556,-0.10492,0.2012
24-May-2018 14:09:17,0.956383333333333,-0.104733333333333,0.19725
24-May-2018 14:09:17,0.956383333333333,-0.104733333333333,0.19725
24-May-2018 14:09:17,0.956383333333333,-0.104733333333333,0.19725
24-May-2018 14:09:17,0.956383333333333,-0.104733333333333,0.19725
24-May-2018 14:09:18,0.95612,-0.10548,0.19556
24-May-2018 14:09:18,0.95612,-0.10548,0.19556
