TIME,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z
24-May-2018 12:39:57,0.169975,0.5504,-0.725975
24-May-2018 12:39:57,0.169975,0.5504,-0.725975
24-May-2018 12:39:57,0.169975,0.5504,-0.725975
24-May-2018 12:39:57,0.169975,0.5504,-0.725975
24-May-2018 12:39:58,0.13528,0.59014,-0.70678
24-May-2018 12:39:58,0.13528,0.59014,-0.70678
24-May-2018 12:39:58,0.13528,0.59014,-0.70678
24-May-2018 12:39:58,0.13528,0.59014,-0.70678
24-May-2018 12:39:59,0.16185,0.73715,-0.5447
24-May-2018 12:39:59,0.16185,0.73715,-0.5447
24-May-2018 12:39:59,0.16185,0.73715,-0.5447
24-May-2018 12:39:59,0.16185,0.73715,-0.5447
24-May-2018 12:40:00,0.2772,0.9549,-0.4066
24-May-2018 12:40:00,0.2772,0.9549,-0.4066
24-May-2018 12:40:00,0.2772,0.9549,-0.4066
24-May-2018 12:40:00,0.2772,0.9549,-0.4066
24-May-2018 12:40:01,0.4964,0.726083333333333,-0.403
24-May-2018 12:40:01,0.4964,0.726083333333333,-0.403
24-May-2018 12:40:01,0.4964,0.726083333333333,-0.403
24-May-2018 12:40:01,0.4964,0.726083333333333,-0.403
24-May-2018 12:40:02,0.79195,0.510483333333333,-0.0069333333333333
24-May-2018 12:40:02,0.79195,0.510483333333333,-0.0069333333333333
24-May-2018 12:40:02,0.79195,0.510483333333333,-0.0069333333333333
24-May-2018 12:40:02,0.79195,0.510483333333333,-0.0069333333333333
24-May-2018 12:40:03,0.8905,0.1727,0.3996
24-May-2018 12:40:03,0.8905,0.1727,0.3996
24-May-2018 12:40:03,0.8905,0.1727,0.3996
24-May-2018 12:40:03,0.8905,0.1727,0.3996
24-May-2018 12:40:04,0.72034,0.1033,0.7481
24-May-2018 12:40:04,0.72034,0.1033,0.7481
24-May-2018 12:40:04,0.72034,0.1033,0.7481
24-May-2018 12:40:04,0.72034,0.1033,0.7481
24-May-2018 12:40:05,0.807433333333333,0.219233333333333,0.590133333333333
24-May-2018 12:40:05,0.807433333333333,0.219233333333333,0.590133333333333
24-May-2018 12:40:05,0.807433333333333,0.219233333333333,0.590133333333333
24-May-2018 12:40:05,0.807433333333333,0.219233333333333,0.590133333333333
24-May-2018 12:40:06,0.742566666666667,0.113933333333333,0.5832
24-May-2018 12:40:06,0.742566666666667,0.113933333333333,0.5832
24-May-2018 12:40:06,0.742566666666667,0.113933333333333,0.5832
24-May-2018 12:40:06,0.742566666666667,0.113933333333333,0.5832
